Date,Year,Month,Day,CategoryName,ProductName,Sales,Sales After Discount
1997-11-30,1997,11,30,Confections,NuNuCa Nuß-Nougat-Creme,.00,.00
1997-11-30,1997,11,30,Confections,Pavlova,.00,.00
1997-11-30,1997,11,30,Confections,Schoggi Schokolade,.00,.00
1997-11-30,1997,11,30,Confections,Scottish Longbreads,.00,.00
1997-11-30,1997,11,30,Confections,Sir Rodney's Marmalade,.00,.00
1997-11-30,1997,11,30,Confections,Sir Rodney's Scones,.00,.00
1997-11-30,1997,11,30,Confections,Tarte au sucre,.00,.00
1997-11-30,1997,11,30,Confections,Teatime Chocolate Biscuits,.00,.00
1997-11-30,1997,11,30,Confections,Valkoinen suklaa,.00,.00
1997-11-30,1997,11,30,Confections,Zaanse koeken,.00,.00
1997-11-30,1997,11,30,Dairy Products,Camembert Pierrot,.00,.00
1997-11-30,1997,11,30,Dairy Products,Flotemysost,.00,.00
1997-11-30,1997,11,30,Dairy Products,Geitost,.00,.00
1997-11-30,1997,11,30,Dairy Products,Gorgonzola Telino,.00,.00
1997-11-30,1997,11,30,Dairy Products,Gudbrandsdalsost,.00,.00
1997-11-30,1997,11,30,Dairy Products,Mascarpone Fabioli,.00,.00
1997-11-30,1997,11,30,Dairy Products,Mozzarella di Giovanni,.00,.00
1997-11-30,1997,11,30,Dairy Products,Queso Cabrales,.00,.00
1997-11-30,1997,11,30,Dairy Products,Queso Manchego La Pastora,.00,.00
1997-11-30,1997,11,30,Dairy Products,Raclette Courdavault,.00,.00
1997-11-30,1997,11,30,Grains/Cereals,Filo Mix,.00,.00
1997-11-30,1997,11,30,Grains/Cereals,Gnocchi di nonna Alice,.00,.00
1997-11-30,1997,11,30,Grains/Cereals,Gustaf's Knäckebröd,.00,.00
1997-11-30,1997,11,30,Grains/Cereals,Ravioli Angelo,.00,.00
1997-11-30,1997,11,30,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1997-11-30,1997,11,30,Grains/Cereals,Tunnbröd,.00,.00
1997-11-30,1997,11,30,Grains/Cereals,Wimmers gute Semmelknödel,.00,.00
1997-11-30,1997,11,30,Meat/Poultry,Alice Mutton,.00,.00
1997-11-30,1997,11,30,Meat/Poultry,Mishi Kobe Niku,.00,.00
1997-11-30,1997,11,30,Meat/Poultry,Pâté chinois,.00,.00
1997-11-30,1997,11,30,Meat/Poultry,Perth Pasties,.00,.00
1997-11-30,1997,11,30,Meat/Poultry,Thüringer Rostbratwurst,.00,.00
1997-11-30,1997,11,30,Meat/Poultry,Tourtière,.00,.00
1997-11-30,1997,11,30,Produce,Longlife Tofu,.00,.00
1997-11-30,1997,11,30,Produce,Manjimup Dried Apples,.00,.00
1997-11-30,1997,11,30,Produce,Rössle Sauerkraut,.00,.00
1997-11-30,1997,11,30,Produce,Tofu,.00,.00
1997-11-30,1997,11,30,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1997-11-30,1997,11,30,Seafood,Boston Crab Meat,.00,.00
1997-11-30,1997,11,30,Seafood,Carnarvon Tigers,.00,.00
1997-11-30,1997,11,30,Seafood,Escargots de Bourgogne,.00,.00
1997-11-30,1997,11,30,Seafood,Gravad lax,.00,.00
1997-11-30,1997,11,30,Seafood,Ikura,.00,.00
1997-11-30,1997,11,30,Seafood,Inlagd Sill,.00,.00
1997-11-30,1997,11,30,Seafood,Jack's New England Clam Chowder,.00,.00
1997-11-30,1997,11,30,Seafood,Konbu,.00,.00
1997-11-30,1997,11,30,Seafood,Nord-Ost Matjeshering,.00,.00
1997-11-30,1997,11,30,Seafood,Röd Kaviar,.00,.00
1997-11-30,1997,11,30,Seafood,Rogede sild,.00,.00
1997-11-30,1997,11,30,Seafood,Spegesild,.00,.00
1997-12-01,1997,12,1,Beverages,Chai,.00,.00
1997-12-01,1997,12,1,Beverages,Chang,.00,.00
1997-12-01,1997,12,1,Beverages,Chartreuse verte,.00,.00
1997-12-01,1997,12,1,Beverages,Côte de Blaye,.00,.00
1997-12-01,1997,12,1,Beverages,Guaraná Fantástica,.00,.00
1997-12-01,1997,12,1,Beverages,Ipoh Coffee,1380.00,1035.00
1997-12-01,1997,12,1,Beverages,Lakkalikööri,.00,.00
1997-12-01,1997,12,1,Beverages,Laughing Lumberjack Lager,.00,.00
1997-12-01,1997,12,1,Beverages,Outback Lager,.00,.00
1997-12-01,1997,12,1,Beverages,Rhönbräu Klosterbier,.00,.00
1997-12-01,1997,12,1,Beverages,Sasquatch Ale,.00,.00
1997-12-01,1997,12,1,Beverages,Steeleye Stout,.00,.00
1997-12-01,1997,12,1,Condiments,Aniseed Syrup,.00,.00
1997-12-01,1997,12,1,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1997-12-01,1997,12,1,Condiments,Chef Anton's Gumbo Mix,.00,.00
1997-12-01,1997,12,1,Condiments,Genen Shouyu,.00,.00
1997-12-01,1997,12,1,Condiments,Grandma's Boysenberry Spread,.00,.00
1997-12-01,1997,12,1,Condiments,Gula Malacca,.00,.00
1997-12-01,1997,12,1,Condiments,Louisiana Fiery Hot Pepper Sauce,.00,.00
1997-12-01,1997,12,1,Condiments,Louisiana Hot Spiced Okra,.00,.00
1997-12-01,1997,12,1,Condiments,Northwoods Cranberry Sauce,.00,.00
1997-12-01,1997,12,1,Condiments,Original Frankfurter grüne Soße,.00,.00
1997-12-01,1997,12,1,Condiments,Sirop d'érable,.00,.00
1997-12-01,1997,12,1,Condiments,Vegie-spread,.00,.00
1997-12-01,1997,12,1,Confections,Chocolade,.00,.00
1997-12-01,1997,12,1,Confections,Gumbär Gummibärchen,.00,.00
1997-12-01,1997,12,1,Confections,Maxilaku,.00,.00
1997-12-01,1997,12,1,Confections,NuNuCa Nuß-Nougat-Creme,168.00,126.00
1997-12-01,1997,12,1,Confections,Pavlova,.00,.00
1997-12-01,1997,12,1,Confections,Schoggi Schokolade,1756.00,1756.00
1997-12-01,1997,12,1,Confections,Scottish Longbreads,.00,.00
1997-12-01,1997,12,1,Confections,Sir Rodney's Marmalade,.00,.00
1997-12-01,1997,12,1,Confections,Sir Rodney's Scones,.00,.00
1997-12-01,1997,12,1,Confections,Tarte au sucre,.00,.00
1997-12-01,1997,12,1,Confections,Teatime Chocolate Biscuits,.00,.00
1997-12-01,1997,12,1,Confections,Valkoinen suklaa,.00,.00
1997-12-01,1997,12,1,Confections,Zaanse koeken,.00,.00
1997-12-01,1997,12,1,Dairy Products,Camembert Pierrot,.00,.00
1997-12-01,1997,12,1,Dairy Products,Flotemysost,.00,.00
1997-12-01,1997,12,1,Dairy Products,Geitost,.00,.00
1997-12-01,1997,12,1,Dairy Products,Gorgonzola Telino,.00,.00
1997-12-01,1997,12,1,Dairy Products,Gudbrandsdalsost,.00,.00
1997-12-01,1997,12,1,Dairy Products,Mascarpone Fabioli,.00,.00
1997-12-01,1997,12,1,Dairy Products,Mozzarella di Giovanni,.00,.00
1997-12-01,1997,12,1,Dairy Products,Queso Cabrales,.00,.00
1997-12-01,1997,12,1,Dairy Products,Queso Manchego La Pastora,.00,.00
1997-12-01,1997,12,1,Dairy Products,Raclette Courdavault,.00,.00
1997-12-01,1997,12,1,Grains/Cereals,Filo Mix,.00,.00
1997-12-01,1997,12,1,Grains/Cereals,Gnocchi di nonna Alice,.00,.00
1997-12-01,1997,12,1,Grains/Cereals,Gustaf's Knäckebröd,.00,.00
1997-12-01,1997,12,1,Grains/Cereals,Ravioli Angelo,.00,.00
1997-12-01,1997,12,1,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1997-12-01,1997,12,1,Grains/Cereals,Tunnbröd,.00,.00
1997-12-01,1997,12,1,Grains/Cereals,Wimmers gute Semmelknödel,.00,.00
1997-12-01,1997,12,1,Meat/Poultry,Alice Mutton,.00,.00
1997-12-01,1997,12,1,Meat/Poultry,Mishi Kobe Niku,.00,.00
1997-12-01,1997,12,1,Meat/Poultry,Pâté chinois,.00,.00
1997-12-01,1997,12,1,Meat/Poultry,Perth Pasties,.00,.00
1997-12-01,1997,12,1,Meat/Poultry,Thüringer Rostbratwurst,.00,.00
1997-12-01,1997,12,1,Meat/Poultry,Tourtière,.00,.00
1997-12-01,1997,12,1,Produce,Longlife Tofu,.00,.00
1997-12-01,1997,12,1,Produce,Manjimup Dried Apples,.00,.00
1997-12-01,1997,12,1,Produce,Rössle Sauerkraut,.00,.00
1997-12-01,1997,12,1,Produce,Tofu,.00,.00
1997-12-01,1997,12,1,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1997-12-01,1997,12,1,Seafood,Boston Crab Meat,.00,.00
1997-12-01,1997,12,1,Seafood,Carnarvon Tigers,.00,.00
1997-12-01,1997,12,1,Seafood,Escargots de Bourgogne,.00,.00
1997-12-01,1997,12,1,Seafood,Gravad lax,.00,.00
1997-12-01,1997,12,1,Seafood,Ikura,.00,.00
1997-12-01,1997,12,1,Seafood,Inlagd Sill,.00,.00
1997-12-01,1997,12,1,Seafood,Jack's New England Clam Chowder,.00,.00
1997-12-01,1997,12,1,Seafood,Konbu,.00,.00
1997-12-01,1997,12,1,Seafood,Nord-Ost Matjeshering,.00,.00
1997-12-01,1997,12,1,Seafood,Röd Kaviar,.00,.00
1997-12-01,1997,12,1,Seafood,Rogede sild,.00,.00
1997-12-01,1997,12,1,Seafood,Spegesild,.00,.00
1997-12-02,1997,12,2,Beverages,Chai,.00,.00
1997-12-02,1997,12,2,Beverages,Chang,.00,.00
1997-12-02,1997,12,2,Beverages,Chartreuse verte,288.00,288.00
1997-12-02,1997,12,2,Beverages,Côte de Blaye,.00,.00
1997-12-02,1997,12,2,Beverages,Guaraná Fantástica,.00,.00
1997-12-02,1997,12,2,Beverages,Ipoh Coffee,.00,.00
1997-12-02,1997,12,2,Beverages,Lakkalikööri,.00,.00
1997-12-02,1997,12,2,Beverages,Laughing Lumberjack Lager,.00,.00
1997-12-02,1997,12,2,Beverages,Outback Lager,.00,.00
1997-12-02,1997,12,2,Beverages,Rhönbräu Klosterbier,139.50,139.50
1997-12-02,1997,12,2,Beverages,Sasquatch Ale,.00,.00
1997-12-02,1997,12,2,Beverages,Steeleye Stout,.00,.00
1997-12-02,1997,12,2,Condiments,Aniseed Syrup,.00,.00
1997-12-02,1997,12,2,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1997-12-02,1997,12,2,Condiments,Chef Anton's Gumbo Mix,.00,.00
1997-12-02,1997,12,2,Condiments,Genen Shouyu,.00,.00
1997-12-02,1997,12,2,Condiments,Grandma's Boysenberry Spread,.00,.00
1997-12-02,1997,12,2,Condiments,Gula Malacca,.00,.00
1997-12-02,1997,12,2,Condiments,Louisiana Fiery Hot Pepper Sauce,.00,.00
1997-12-02,1997,12,2,Condiments,Louisiana Hot Spiced Okra,.00,.00
1997-12-02,1997,12,2,Condiments,Northwoods Cranberry Sauce,.00,.00
1997-12-02,1997,12,2,Condiments,Original Frankfurter grüne Soße,.00,.00
1997-12-02,1997,12,2,Condiments,Sirop d'érable,.00,.00
1997-12-02,1997,12,2,Condiments,Vegie-spread,.00,.00
1997-12-02,1997,12,2,Confections,Chocolade,.00,.00
1997-12-02,1997,12,2,Confections,Gumbär Gummibärchen,.00,.00
1997-12-02,1997,12,2,Confections,Maxilaku,.00,.00
1997-12-02,1997,12,2,Confections,NuNuCa Nuß-Nougat-Creme,490.00,367.50
1997-12-02,1997,12,2,Confections,Pavlova,.00,.00
1997-12-02,1997,12,2,Confections,Schoggi Schokolade,.00,.00
1997-12-02,1997,12,2,Confections,Scottish Longbreads,.00,.00
1997-12-02,1997,12,2,Confections,Sir Rodney's Marmalade,.00,.00
1997-12-02,1997,12,2,Confections,Sir Rodney's Scones,.00,.00
1997-12-02,1997,12,2,Confections,Tarte au sucre,.00,.00
1997-12-02,1997,12,2,Confections,Teatime Chocolate Biscuits,.00,.00
1997-12-02,1997,12,2,Confections,Valkoinen suklaa,.00,.00
1997-12-02,1997,12,2,Confections,Zaanse koeken,285.00,285.00
1997-12-02,1997,12,2,Dairy Products,Camembert Pierrot,.00,.00
1997-12-02,1997,12,2,Dairy Products,Flotemysost,.00,.00
1997-12-02,1997,12,2,Dairy Products,Geitost,.00,.00
1997-12-02,1997,12,2,Dairy Products,Gorgonzola Telino,.00,.00
1997-12-02,1997,12,2,Dairy Products,Gudbrandsdalsost,.00,.00
1997-12-02,1997,12,2,Dairy Products,Mascarpone Fabioli,.00,.00
1997-12-02,1997,12,2,Dairy Products,Mozzarella di Giovanni,.00,.00
1997-12-02,1997,12,2,Dairy Products,Queso Cabrales,.00,.00
1997-12-02,1997,12,2,Dairy Products,Queso Manchego La Pastora,.00,.00
1997-12-02,1997,12,2,Dairy Products,Raclette Courdavault,.00,.00
1997-12-02,1997,12,2,Grains/Cereals,Filo Mix,.00,.00
1997-12-02,1997,12,2,Grains/Cereals,Gnocchi di nonna Alice,2280.00,2280.00
1997-12-02,1997,12,2,Grains/Cereals,Gustaf's Knäckebröd,.00,.00
1997-12-02,1997,12,2,Grains/Cereals,Ravioli Angelo,.00,.00
1997-12-02,1997,12,2,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1997-12-02,1997,12,2,Grains/Cereals,Tunnbröd,.00,.00
1997-12-02,1997,12,2,Grains/Cereals,Wimmers gute Semmelknödel,.00,.00
1997-12-02,1997,12,2,Meat/Poultry,Alice Mutton,.00,.00
1997-12-02,1997,12,2,Meat/Poultry,Mishi Kobe Niku,.00,.00
1997-12-02,1997,12,2,Meat/Poultry,Pâté chinois,.00,.00
1997-12-02,1997,12,2,Meat/Poultry,Perth Pasties,.00,.00
1997-12-02,1997,12,2,Meat/Poultry,Thüringer Rostbratwurst,.00,.00
1997-12-02,1997,12,2,Meat/Poultry,Tourtière,.00,.00
1997-12-02,1997,12,2,Produce,Longlife Tofu,.00,.00
1997-12-02,1997,12,2,Produce,Manjimup Dried Apples,1484.00,1484.00
1997-12-02,1997,12,2,Produce,Rössle Sauerkraut,.00,.00
1997-12-02,1997,12,2,Produce,Tofu,.00,.00
1997-12-02,1997,12,2,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1997-12-02,1997,12,2,Seafood,Boston Crab Meat,.00,.00
1997-12-02,1997,12,2,Seafood,Carnarvon Tigers,.00,.00
1997-12-02,1997,12,2,Seafood,Escargots de Bourgogne,.00,.00
1997-12-02,1997,12,2,Seafood,Gravad lax,.00,.00
1997-12-02,1997,12,2,Seafood,Ikura,.00,.00
1997-12-02,1997,12,2,Seafood,Inlagd Sill,.00,.00
1997-12-02,1997,12,2,Seafood,Jack's New England Clam Chowder,.00,.00
1997-12-02,1997,12,2,Seafood,Konbu,.00,.00
1997-12-02,1997,12,2,Seafood,Nord-Ost Matjeshering,.00,.00
1997-12-02,1997,12,2,Seafood,Röd Kaviar,.00,.00
1997-12-02,1997,12,2,Seafood,Rogede sild,.00,.00
1997-12-02,1997,12,2,Seafood,Spegesild,.00,.00
1997-12-03,1997,12,3,Beverages,Chai,.00,.00
1997-12-03,1997,12,3,Beverages,Chang,.00,.00
1997-12-03,1997,12,3,Beverages,Chartreuse verte,2340.00,2106.00
1997-12-03,1997,12,3,Beverages,Côte de Blaye,.00,.00
1997-12-03,1997,12,3,Beverages,Guaraná Fantástica,90.00,90.00
1997-12-03,1997,12,3,Beverages,Ipoh Coffee,.00,.00
1997-12-03,1997,12,3,Beverages,Lakkalikööri,.00,.00
1997-12-03,1997,12,3,Beverages,Laughing Lumberjack Lager,.00,.00
1997-12-03,1997,12,3,Beverages,Outback Lager,.00,.00
1997-12-03,1997,12,3,Beverages,Rhönbräu Klosterbier,.00,.00
1997-12-03,1997,12,3,Beverages,Sasquatch Ale,.00,.00
1997-12-03,1997,12,3,Beverages,Steeleye Stout,.00,.00
1997-12-03,1997,12,3,Condiments,Aniseed Syrup,200.00,180.00
1997-12-03,1997,12,3,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1997-12-03,1997,12,3,Condiments,Chef Anton's Gumbo Mix,.00,.00
1997-12-03,1997,12,3,Condiments,Genen Shouyu,.00,.00
1997-12-03,1997,12,3,Condiments,Grandma's Boysenberry Spread,.00,.00
1997-12-03,1997,12,3,Condiments,Gula Malacca,.00,.00
1997-12-03,1997,12,3,Condiments,Louisiana Fiery Hot Pepper Sauce,.00,.00
1997-12-03,1997,12,3,Condiments,Louisiana Hot Spiced Okra,.00,.00
1997-12-03,1997,12,3,Condiments,Northwoods Cranberry Sauce,.00,.00
1997-12-03,1997,12,3,Condiments,Original Frankfurter grüne Soße,.00,.00
1997-12-03,1997,12,3,Condiments,Sirop d'érable,.00,.00
1997-12-03,1997,12,3,Condiments,Vegie-spread,.00,.00
1997-12-03,1997,12,3,Confections,Chocolade,.00,.00
1997-12-03,1997,12,3,Confections,Gumbär Gummibärchen,.00,.00
1997-12-03,1997,12,3,Confections,Maxilaku,.00,.00
1997-12-03,1997,12,3,Confections,NuNuCa Nuß-Nougat-Creme,.00,.00
1997-12-03,1997,12,3,Confections,Pavlova,.00,.00
1997-12-03,1997,12,3,Confections,Schoggi Schokolade,.00,.00
1997-12-03,1997,12,3,Confections,Scottish Longbreads,.00,.00
1997-12-03,1997,12,3,Confections,Sir Rodney's Marmalade,.00,.00
1997-12-03,1997,12,3,Confections,Sir Rodney's Scones,400.00,400.00
1997-12-03,1997,12,3,Confections,Tarte au sucre,.00,.00
1997-12-03,1997,12,3,Confections,Teatime Chocolate Biscuits,.00,.00
1997-12-03,1997,12,3,Confections,Valkoinen suklaa,.00,.00
1997-12-03,1997,12,3,Confections,Zaanse koeken,.00,.00
1997-12-03,1997,12,3,Dairy Products,Camembert Pierrot,.00,.00
1997-12-03,1997,12,3,Dairy Products,Flotemysost,.00,.00
1997-12-03,1997,12,3,Dairy Products,Geitost,.00,.00
1997-12-03,1997,12,3,Dairy Products,Gorgonzola Telino,.00,.00
1997-12-03,1997,12,3,Dairy Products,Gudbrandsdalsost,.00,.00
1997-12-03,1997,12,3,Dairy Products,Mascarpone Fabioli,.00,.00
1997-12-03,1997,12,3,Dairy Products,Mozzarella di Giovanni,.00,.00
1997-12-03,1997,12,3,Dairy Products,Queso Cabrales,.00,.00
1997-12-03,1997,12,3,Dairy Products,Queso Manchego La Pastora,.00,.00
1997-12-03,1997,12,3,Dairy Products,Raclette Courdavault,.00,.00
1997-12-03,1997,12,3,Grains/Cereals,Filo Mix,.00,.00
1997-12-03,1997,12,3,Grains/Cereals,Gnocchi di nonna Alice,.00,.00
1997-12-03,1997,12,3,Grains/Cereals,Gustaf's Knäckebröd,126.00,126.00
1997-12-03,1997,12,3,Grains/Cereals,Ravioli Angelo,.00,.00
1997-12-03,1997,12,3,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1997-12-03,1997,12,3,Grains/Cereals,Tunnbröd,.00,.00
1997-12-03,1997,12,3,Grains/Cereals,Wimmers gute Semmelknödel,.00,.00
1997-12-03,1997,12,3,Meat/Poultry,Alice Mutton,.00,.00
1997-12-03,1997,12,3,Meat/Poultry,Mishi Kobe Niku,.00,.00
1997-12-03,1997,12,3,Meat/Poultry,Pâté chinois,.00,.00
1997-12-03,1997,12,3,Meat/Poultry,Perth Pasties,.00,.00
1997-12-03,1997,12,3,Meat/Poultry,Thüringer Rostbratwurst,.00,.00
1997-12-03,1997,12,3,Meat/Poultry,Tourtière,.00,.00
1997-12-03,1997,12,3,Produce,Longlife Tofu,.00,.00
1997-12-03,1997,12,3,Produce,Manjimup Dried Apples,.00,.00
1997-12-03,1997,12,3,Produce,Rössle Sauerkraut,.00,.00
1997-12-03,1997,12,3,Produce,Tofu,.00,.00
1997-12-03,1997,12,3,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1997-12-03,1997,12,3,Seafood,Boston Crab Meat,.00,.00
1997-12-03,1997,12,3,Seafood,Carnarvon Tigers,.00,.00
1997-12-03,1997,12,3,Seafood,Escargots de Bourgogne,.00,.00
1997-12-03,1997,12,3,Seafood,Gravad lax,.00,.00
1997-12-03,1997,12,3,Seafood,Ikura,.00,.00
1997-12-03,1997,12,3,Seafood,Inlagd Sill,.00,.00
1997-12-03,1997,12,3,Seafood,Jack's New England Clam Chowder,.00,.00
1997-12-03,1997,12,3,Seafood,Konbu,.00,.00
1997-12-03,1997,12,3,Seafood,Nord-Ost Matjeshering,.00,.00
1997-12-03,1997,12,3,Seafood,Röd Kaviar,.00,.00
1997-12-03,1997,12,3,Seafood,Rogede sild,.00,.00
1997-12-03,1997,12,3,Seafood,Spegesild,.00,.00
1997-12-04,1997,12,4,Beverages,Chai,.00,.00
1997-12-04,1997,12,4,Beverages,Chang,.00,.00
1997-12-04,1997,12,4,Beverages,Chartreuse verte,.00,.00
1997-12-04,1997,12,4,Beverages,Côte de Blaye,.00,.00
1997-12-04,1997,12,4,Beverages,Guaraná Fantástica,.00,.00
1997-12-04,1997,12,4,Beverages,Ipoh Coffee,.00,.00
1997-12-04,1997,12,4,Beverages,Lakkalikööri,.00,.00
1997-12-04,1997,12,4,Beverages,Laughing Lumberjack Lager,.00,.00
1997-12-04,1997,12,4,Beverages,Outback Lager,.00,.00
1997-12-04,1997,12,4,Beverages,Rhönbräu Klosterbier,.00,.00
1997-12-04,1997,12,4,Beverages,Sasquatch Ale,.00,.00
1997-12-04,1997,12,4,Beverages,Steeleye Stout,.00,.00
1997-12-04,1997,12,4,Condiments,Aniseed Syrup,.00,.00
1997-12-04,1997,12,4,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1997-12-04,1997,12,4,Condiments,Chef Anton's Gumbo Mix,.00,.00
1997-12-04,1997,12,4,Condiments,Genen Shouyu,.00,.00
1997-12-04,1997,12,4,Condiments,Grandma's Boysenberry Spread,.00,.00
1997-12-04,1997,12,4,Condiments,Gula Malacca,.00,.00
1997-12-04,1997,12,4,Condiments,Louisiana Fiery Hot Pepper Sauce,1684.00,1515.60
1997-12-04,1997,12,4,Condiments,Louisiana Hot Spiced Okra,.00,.00
1997-12-04,1997,12,4,Condiments,Northwoods Cranberry Sauce,.00,.00
1997-12-04,1997,12,4,Condiments,Original Frankfurter grüne Soße,.00,.00
1997-12-04,1997,12,4,Condiments,Sirop d'érable,.00,.00
1997-12-04,1997,12,4,Condiments,Vegie-spread,.00,.00
1997-12-04,1997,12,4,Confections,Chocolade,.00,.00
1997-12-04,1997,12,4,Confections,Gumbär Gummibärchen,.00,.00
1997-12-04,1997,12,4,Confections,Maxilaku,.00,.00
1997-12-04,1997,12,4,Confections,NuNuCa Nuß-Nougat-Creme,.00,.00
1997-12-04,1997,12,4,Confections,Pavlova,.00,.00
1997-12-04,1997,12,4,Confections,Schoggi Schokolade,.00,.00
1997-12-04,1997,12,4,Confections,Scottish Longbreads,.00,.00
1997-12-04,1997,12,4,Confections,Sir Rodney's Marmalade,.00,.00
1997-12-04,1997,12,4,Confections,Sir Rodney's Scones,.00,.00
1997-12-04,1997,12,4,Confections,Tarte au sucre,.00,.00
1997-12-04,1997,12,4,Confections,Teatime Chocolate Biscuits,.00,.00
1997-12-04,1997,12,4,Confections,Valkoinen suklaa,.00,.00
1997-12-04,1997,12,4,Confections,Zaanse koeken,.00,.00
1997-12-04,1997,12,4,Dairy Products,Camembert Pierrot,.00,.00
1997-12-04,1997,12,4,Dairy Products,Flotemysost,.00,.00
1997-12-04,1997,12,4,Dairy Products,Geitost,.00,.00
1997-12-04,1997,12,4,Dairy Products,Gorgonzola Telino,.00,.00
1997-12-04,1997,12,4,Dairy Products,Gudbrandsdalsost,.00,.00
1997-12-04,1997,12,4,Dairy Products,Mascarpone Fabioli,.00,.00
1997-12-04,1997,12,4,Dairy Products,Mozzarella di Giovanni,.00,.00
1997-12-04,1997,12,4,Dairy Products,Queso Cabrales,.00,.00
1997-12-04,1997,12,4,Dairy Products,Queso Manchego La Pastora,.00,.00
1997-12-04,1997,12,4,Dairy Products,Raclette Courdavault,.00,.00
1997-12-04,1997,12,4,Grains/Cereals,Filo Mix,.00,.00
1997-12-04,1997,12,4,Grains/Cereals,Gnocchi di nonna Alice,.00,.00
1997-12-04,1997,12,4,Grains/Cereals,Gustaf's Knäckebröd,.00,.00
1997-12-04,1997,12,4,Grains/Cereals,Ravioli Angelo,.00,.00
1997-12-04,1997,12,4,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1997-12-04,1997,12,4,Grains/Cereals,Tunnbröd,.00,.00
1997-12-04,1997,12,4,Grains/Cereals,Wimmers gute Semmelknödel,.00,.00
1997-12-04,1997,12,4,Meat/Poultry,Alice Mutton,.00,.00
1997-12-04,1997,12,4,Meat/Poultry,Mishi Kobe Niku,.00,.00
1997-12-04,1997,12,4,Meat/Poultry,Pâté chinois,.00,.00
1997-12-04,1997,12,4,Meat/Poultry,Perth Pasties,.00,.00
1997-12-04,1997,12,4,Meat/Poultry,Thüringer Rostbratwurst,.00,.00
1997-12-04,1997,12,4,Meat/Poultry,Tourtière,.00,.00
1997-12-04,1997,12,4,Produce,Longlife Tofu,.00,.00
1997-12-04,1997,12,4,Produce,Manjimup Dried Apples,.00,.00
1997-12-04,1997,12,4,Produce,Rössle Sauerkraut,.00,.00
1997-12-04,1997,12,4,Produce,Tofu,.00,.00
1997-12-04,1997,12,4,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1997-12-04,1997,12,4,Seafood,Boston Crab Meat,.00,.00
1997-12-04,1997,12,4,Seafood,Carnarvon Tigers,.00,.00
1997-12-04,1997,12,4,Seafood,Escargots de Bourgogne,.00,.00
1997-12-04,1997,12,4,Seafood,Gravad lax,.00,.00
1997-12-04,1997,12,4,Seafood,Ikura,.00,.00
1997-12-04,1997,12,4,Seafood,Inlagd Sill,.00,.00
1997-12-04,1997,12,4,Seafood,Jack's New England Clam Chowder,.00,.00
1997-12-04,1997,12,4,Seafood,Konbu,.00,.00
1997-12-04,1997,12,4,Seafood,Nord-Ost Matjeshering,.00,.00
1997-12-04,1997,12,4,Seafood,Röd Kaviar,.00,.00
1997-12-04,1997,12,4,Seafood,Rogede sild,.00,.00
1997-12-04,1997,12,4,Seafood,Spegesild,.00,.00
1997-12-05,1997,12,5,Beverages,Chai,.00,.00
1997-12-05,1997,12,5,Beverages,Chang,760.00,760.00
1997-12-05,1997,12,5,Beverages,Chartreuse verte,.00,.00
1997-12-05,1997,12,5,Beverages,Côte de Blaye,.00,.00
1997-12-05,1997,12,5,Beverages,Guaraná Fantástica,.00,.00
1997-12-05,1997,12,5,Beverages,Ipoh Coffee,.00,.00
1997-12-05,1997,12,5,Beverages,Lakkalikööri,.00,.00
1997-12-05,1997,12,5,Beverages,Laughing Lumberjack Lager,.00,.00
1997-12-05,1997,12,5,Beverages,Outback Lager,.00,.00
1997-12-05,1997,12,5,Beverages,Rhönbräu Klosterbier,.00,.00
1997-12-05,1997,12,5,Beverages,Sasquatch Ale,.00,.00
1997-12-05,1997,12,5,Beverages,Steeleye Stout,.00,.00
1997-12-05,1997,12,5,Condiments,Aniseed Syrup,.00,.00
1997-12-05,1997,12,5,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1997-12-05,1997,12,5,Condiments,Chef Anton's Gumbo Mix,.00,.00
1997-12-05,1997,12,5,Condiments,Genen Shouyu,.00,.00
1997-12-05,1997,12,5,Condiments,Grandma's Boysenberry Spread,.00,.00
1997-12-05,1997,12,5,Condiments,Gula Malacca,.00,.00
1997-12-05,1997,12,5,Condiments,Louisiana Fiery Hot Pepper Sauce,.00,.00
1997-12-05,1997,12,5,Condiments,Louisiana Hot Spiced Okra,.00,.00
1997-12-05,1997,12,5,Condiments,Northwoods Cranberry Sauce,.00,.00
1997-12-05,1997,12,5,Condiments,Original Frankfurter grüne Soße,.00,.00
1997-12-05,1997,12,5,Condiments,Sirop d'érable,.00,.00
1997-12-05,1997,12,5,Condiments,Vegie-spread,.00,.00
